topic,keyword,importance
1,drug,0.05756541
1,model,0.022163412
1,cell,0.020605782
1,development,0.017628742
1,platform,0.015186589
1,human,0.014061673
1,assay,0.012727446
1,disease,0.011221137
1,lead,0.011104376
1,screening,0.010824867
1,gene,0.010263152
1,therapeutic,0.010039233
1,culture,0.009452749
1,stem,0.008670275
1,efficacy,0.008359468
1,throughput,0.008167653
1,approach,0.007657376
1,novel,0.006780239
1,effective,0.0067278803
1,enzyme,0.0066258977
1,well,0.006554883
1,compound,0.0064548585
1,inhibitor,0.006362499
1,gut,0.006252297
1,metabolism,0.0061438275
1,target,0.00609795
1,computational,0.005911179
1,animal,0.005517588
1,associate,0.005428701
1,identify,0.0054248446
2,chip,0.02694974
2,kidney,0.02102948
2,cell,0.014368152
2,device,0.010113213
2,patient,0.009962959
2,human,0.009294651
2,drug,0.009024951
2,propose,0.008583301
2,fluid,0.008376912
2,proximal_tubule,0.008029312
2,feature,0.0076494184
2,battery,0.007376852
2,portable,0.006619239
2,hour,0.0066120527
2,model,0.006588083
2,volume,0.006578116
2,manage,0.006429903
2,pre,0.0063675195
2,secretion,0.006220457
2,life,0.0060955104
2,power,0.00581934
2,sufficient,0.0057341508
2,insight,0.005603651
2,specific,0.005440627
2,application,0.005431666
2,clearance,0.0053847483
2,live,0.005339628
2,reduce,0.0051841033
2,organ,0.005151432
2,upload,0.0050874394
3,drug,0.023030529
3,enable,0.0144950105
3,candidate,0.014099848
3,compound,0.01216223
3,molecule,0.011594833
3,lead,0.011469306
3,peptide,0.010646399
3,nanoparticle,0.010576438
3,make,0.01047359
3,release,0.010022611
3,large,0.00960383
3,more,0.009457471
3,delivery,0.009419647
3,therapeutic,0.008946962
3,datum,0.008917541
3,discovery,0.008806163
3,small,0.008730581
3,inflammation,0.008704701
3,series,0.008629377
3,clinical,0.008178065
3,efficiently,0.007557072
3,stage,0.0073275287
3,intuitive,0.0071899923
3,decision,0.007189848
3,pipeline,0.006986245
3,chronic,0.006363338
3,due,0.0063128076
3,polymer,0.006209032
3,chemical,0.006152457
3,browser,0.006053708
4,need,0.01118424
4,project,0.010838559
4,structural,0.01068863
4,product,0.0102682905
4,base,0.010164305
4,study,0.010114692
4,sample,0.009889411
4,time,0.009809832
4,test,0.009737923
4,detection,0.008501008
4,other,0.008489073
4,device,0.008428929
4,image,0.008365224
4,multiplexed,0.008355017
4,aim,0.007720153
4,achieve,0.0077085895
4,evaluate,0.007673171
4,prototype,0.0071874573
4,allow,0.0071040126
4,level,0.006910183
4,patient,0.006475252
4,high,0.006407008
4,dose,0.0063677924
4,more,0.006338338
4,outcome,0.0062463987
4,care,0.00596311
4,response,0.00581951
4,design,0.005818371
4,tool,0.0056329854
4,risk,0.005629074
5,chemical,0.02301738
5,mixture,0.019961432
5,oligonucleotide,0.015825322
5,recognize,0.014757337
5,help,0.014031616
5,first,0.013345542
5,scientist,0.011028042
5,information,0.010351319
5,therapeutic,0.009949005
5,progress,0.009097049
5,cell,0.008498573
5,reporter,0.007940809
5,increase,0.007563829
5,organization,0.0071355887
5,experiment,0.006590138
5,reagent,0.006583235
5,standard,0.0065440605
5,broad,0.006491268
5,disseminate,0.0064763455
5,format,0.0064727543
5,formulate,0.006079679
5,non,0.0060631307
5,laboratory,0.0059769307
5,discover,0.0059460234
5,differentiate,0.005907035
5,necessary,0.0057921614
5,hepatic,0.0057819034
5,combination,0.005779431
5,tissue,0.005775907
5,industry,0.0057595368
6,target,0.019833317
6,sirna,0.0195
6,activity,0.01892867
6,expression,0.015896054
6,enzyme,0.015708497
6,cancer,0.015108004
6,muscle,0.014991272
6,dtx,0.014730336
6,therapeutic,0.014653015
6,peptide,0.014199629
6,conjugate,0.0140828965
6,aim,0.013948378
6,protein,0.013267731
6,application,0.012498425
6,mrna,0.012459877
6,vivo,0.012310294
6,stability,0.0095864255
6,various,0.009496782
6,mouse,0.00848495
6,potent,0.007913006
6,delivery,0.007820067
6,characterization,0.0076516476
6,safe,0.0074085905
6,highly,0.0071479324
6,transcription,0.006754484
6,yield,0.0067484993
6,dysfunction,0.006685993
6,liver,0.00643784
6,widespread,0.0063165813
6,deliver,0.005885728
7,condition,0.021533199
7,incubator,0.014387697
7,form,0.010419652
7,matrix,0.008896348
7,rheumatoid_arthritis,0.008775199
7,system,0.008182401
7,delivery,0.008178889
7,cell,0.008096869
7,experiment,0.007974041
7,single,0.0077323667
7,chamber,0.0075530475
7,level,0.007317067
7,address,0.007189868
7,achieve,0.007111226
7,enable,0.0069368803
7,prove,0.0068633812
7,show,0.0067887027
7,signal,0.0065952362
7,tissue,0.006556421
7,different,0.006466617
7,disease,0.006274376
7,funding,0.0061881226
7,year,0.006091353
7,pandemic,0.0059875143
7,refine,0.005986839
7,often,0.005750307
7,technology,0.005725405
7,enhance,0.0057202745
7,remotely,0.005718045
7,transition,0.005706039
8,therapy,0.016302932
8,device,0.013567681
8,clinical,0.012658819
8,human,0.011176916
8,subject,0.010964694
8,cell,0.0100064855
8,support,0.008831664
8,market,0.00764367
8,tumor,0.0074136183
8,improve,0.0069324425
8,test,0.006895504
8,full_length,0.006413714
8,mouse,0.005986691
8,study,0.0059408695
8,mean,0.005906913
8,result,0.0059025735
8,application,0.0058795647
8,efficacy,0.005578618
8,motor,0.005425756
8,much,0.005423244
8,brain,0.0050839563
8,survival,0.00504436
8,work,0.004884323
8,value,0.004745514
8,challenge,0.0046490817
8,induce,0.0045064865
8,healthy,0.004483189
8,gene,0.0044603576
8,large,0.0044217883
8,amplicon,0.0043813623
9,care,0.026822524
9,video,0.023608936
9,physician,0.02076981
9,healthcare,0.020759942
9,medical,0.020162802
9,training,0.01902062
9,health,0.016379803
9,patient,0.014835758
9,interface,0.012781086
9,skin,0.011413512
9,rare,0.010763289
9,datum,0.0106848655
9,technology,0.010302459
9,provider,0.010159617
9,effort,0.010115887
9,large,0.009650546
9,problem,0.008897452
9,clinician,0.008872634
9,diagnosis,0.008864905
9,list,0.008777608
9,base,0.008774221
9,remote,0.008151639
9,people,0.008114351
9,person,0.008040419
9,live,0.007795685
9,procedure,0.007465911
9,rely,0.0070785736
9,accurate,0.0068541337
9,group,0.0067285486
9,source,0.0063069635
10,protein,0.036958445
10,receptor,0.031102495
10,small,0.02021772
10,molecule,0.019375328
10,assay,0.019265953
10,high,0.015880309
10,drug,0.015132981
10,discovery,0.012363734
10,effect,0.011596427
10,detection,0.010792976
10,sensor,0.010759005
10,throughput,0.010628999
10,program,0.010531726
10,time,0.010421321
10,demonstrate,0.010200211
10,focus,0.009568435
10,technology,0.00941995
10,real,0.00927697
10,platform,0.009187254
10,produce,0.008958357
10,recombinant,0.0083845025
10,study,0.0078083826
10,interaction,0.007704922
10,kinetic,0.007647198
10,method,0.007526055
10,activity,0.0075091417
10,modulator,0.006974294
10,compound,0.0067953253
10,tissue,0.006774185
10,increase,0.0066572293
11,production,0.030848501
11,vector,0.03056155
11,therapy,0.029787267
11,cell,0.026975507
11,gene,0.01827788
11,particle,0.01644709
11,virus,0.013303329
11,vaccine,0.0132564455
11,require,0.0129654715
11,yield,0.012085042
11,complex,0.012036198
11,viral,0.011604917
11,method,0.011533595
11,increase,0.010366794
11,currently,0.010154987
11,base,0.010043145
11,concentration,0.00959809
11,cost,0.009377521
11,measurement,0.009306859
11,technology,0.008708849
11,biological,0.008696377
11,speed,0.00852378
11,therapeutic,0.007935479
11,size,0.007100668
11,accurate,0.0064012874
11,specific,0.006382199
11,gene_editing,0.006380978
11,efficiency,0.0059963786
11,costly,0.0053732153
11,year,0.0053326753
12,delivery,0.046891123
12,system,0.030527836
12,platform,0.022981469
12,target,0.01972108
12,gene,0.019025546
12,cell,0.017228637
12,disease,0.014598514
12,cargo,0.013680593
12,genetic,0.012207127
12,engineer,0.012032956
12,injection,0.011823134
12,genome,0.011593438
12,form,0.010863654
12,gene_editing,0.010035728
12,formulation,0.009851791
12,load,0.009649745
12,base,0.009635871
12,co,0.009160588
12,vivo,0.008517889
12,systemic,0.008296107
12,neuron,0.008244205
12,bacteria,0.0077709584
12,range,0.0076180217
12,component,0.007602203
12,administration,0.0075159175
12,immune,0.0074169207
12,deliver,0.00737347
12,treatment,0.0067562526
12,gene_edit,0.0066906046
12,muscle,0.0066664424
13,patient,0.038268104
13,fiber,0.025855174
13,blood,0.023572603
13,clinical,0.019295497
13,study,0.012702121
13,trial,0.012555648
13,community,0.011922335
13,rural,0.010664957
13,pediatric,0.010189061
13,evaluate,0.010063042
13,research,0.009253919
13,include,0.008962126
13,medical,0.008954524
13,practice,0.008786289
13,health,0.008578181
13,therapy,0.008165456
13,proprietary,0.007992253
13,grade,0.00785866
13,device,0.007641398
13,implement,0.007556552
13,proposal,0.0073179146
13,represent,0.006876815
13,initiate,0.006738949
13,fast,0.0065651042
13,aim,0.006351799
13,serve,0.006204864
13,critically_ill,0.005565227
13,scd,0.005565214
13,follow,0.005511601
13,as,0.0054583093
14,system,0.031077897
14,liver,0.02497454
14,biologic,0.024527943
14,technology,0.017007308
14,process,0.014489551
14,manufacturing,0.013705566
14,cost,0.013069767
14,scale,0.011394904
14,induce,0.010622004
14,human,0.010175258
14,drug,0.010132085
14,platform,0.010081383
14,integrate,0.009872962
14,testing,0.009319516
14,organ,0.009013899
14,injury,0.008488546
14,reduce,0.008426224
14,microfluidic,0.008218037
14,combination,0.0080187665
14,such,0.0073165526
14,device,0.007282046
14,preclinical,0.007140303
14,development,0.0066081015
14,manufacture,0.006546327
14,chip,0.0062977825
14,tissue,0.0059815217
14,model,0.005318229
14,functional,0.00531173
14,design,0.005296848
14,study,0.0052869013
15,datum,0.023661934
15,protein,0.014273707
15,product,0.008980421
15,offer,0.00888833
15,software,0.008819109
15,combine,0.008748333
15,formulation,0.0087358095
15,application,0.008538026
15,requirement,0.008100489
15,large,0.007980127
15,database,0.0077466466
15,capability,0.0071011623
15,need,0.0067260372
15,remote,0.006550977
15,information,0.006510764
15,together,0.0064503113
15,work,0.0063382313
15,disease,0.0062009236
15,user,0.0061558895
15,approach,0.0060354955
15,workflow,0.005935112
15,trial,0.005886052
15,biological,0.005781032
15,create,0.0057569146
15,scalable,0.0056686797
15,cloud,0.005627816
15,challenge,0.005621853
15,tool,0.005619372
15,typically,0.0055859284
15,include,0.005405548
16,cell,0.051286202
16,single,0.016321113
16,treatment,0.011075679
16,drug,0.010495213
16,patient,0.009548945
16,disorder,0.007812955
16,inhibitor,0.0076458952
16,scale,0.0073485356
16,kinase,0.0070116664
16,need,0.00695541
16,disease,0.0067773056
16,assay,0.0066901376
16,enable,0.0065025534
16,rare,0.006337955
16,screen,0.006333722
16,site,0.0060636434
16,clinical,0.005536688
16,end,0.005529397
16,complete,0.005439238
16,measure,0.0053868815
16,type,0.005165442
16,format,0.005087806
16,first,0.0049725403
16,cellular,0.0048676915
16,brain,0.0048668627
16,new,0.004788275
16,throughput,0.004633665
16,seek,0.004481003
16,engineering,0.0044774897
16,such,0.004453907
17,research,0.018348088
17,assay,0.009835977
17,validate,0.009690168
17,device,0.009644799
17,target,0.009426597
17,protein,0.009266261
17,vivo,0.009022115
17,build,0.008879185
17,biosensor,0.00869187
17,membrane,0.008019783
17,remain,0.007959528
17,enzyme,0.007239988
17,sensitive,0.0071299477
17,then,0.007094971
17,key,0.0069032055
17,amenable,0.0068475315
17,diagnostic,0.0066340757
17,collection,0.0063952194
17,damage,0.0063217515
17,change,0.0063106003
