topic,keyword,importance
13,test,0.008786261
13,as,0.008508896
13,proposal,0.0079411315
13,include,0.007909472
13,aim,0.0076337173
13,device,0.00753275
13,technology,0.0075009107
13,practice,0.0074416813
13,represent,0.007385844
13,therapy,0.0073648314
13,health,0.0070637134
13,implement,0.0068418286
13,grade,0.006742694
13,contact,0.006030583
13,initiate,0.0058450988
13,proprietary,0.005511594
13,fast,0.0054553957
14,system,0.031339645
14,liver,0.025609735
14,biologic,0.024140144
14,technology,0.014280503
14,cost,0.014102126
14,process,0.01110966
14,platform,0.010671545
14,integrate,0.010594105
14,drug,0.010098226
14,preclinical,0.010025953
14,induce,0.009943183
14,human,0.009919594
14,development,0.009590419
14,testing,0.00926435
14,organ,0.009252382
14,injury,0.008814986
14,reduce,0.008556038
14,combination,0.0085066315
14,manufacturing,0.0084913075
14,test,0.008072429
14,tissue,0.007827171
14,model,0.0076335706
14,validate,0.007560601
14,chip,0.006945706
14,scale,0.006915186
14,response,0.0068017994
14,cause,0.0060938094
14,functional,0.005995506
14,study,0.0055265925
14,construct,0.0054614437
15,datum,0.014610102
15,protein,0.013621965
15,formulation,0.011849441
15,meet,0.010900688
15,work,0.0096557615
15,trial,0.0095540285
15,information,0.009531103
15,group,0.008872687
15,critical,0.008757345
15,product,0.00874924
15,need,0.008283586
15,clinical,0.008009171
15,process,0.0077883787
15,additional,0.0076294662
15,scalable,0.0075367778
15,disease,0.0075113145
15,cell,0.00747279
15,innovation,0.007166207
15,change,0.006982883
15,requirement,0.006853344
15,cardiomyocyte,0.006697235
15,participant,0.0064053223
15,membrane,0.0063653016
15,manufacturing,0.006212538
15,capability,0.0060534542
15,instrument,0.005952653
15,adult,0.005871926
15,system,0.005613501
15,storage,0.005423165
15,industry,0.0052992473
16,cell,0.047630187
16,device,0.017038995
16,microfluidic,0.013666625
16,sample,0.012805514
16,kinase,0.011351498
16,single,0.010994552
16,need,0.009061189
16,brain,0.008969598
16,multiplexed,0.008713196
16,such,0.008391711
16,demonstrate,0.008367097
16,inhibitor,0.008264919
16,evaluate,0.008233385
16,detection,0.008210375
16,optimize,0.0081979185
16,patient,0.007689654
16,treatment,0.007627461
16,study,0.0075913975
16,integrate,0.0072087566
16,prototype,0.006855705
16,format,0.006496846
16,scale,0.0064846906
16,regulate,0.005921869
16,protein,0.005756287
16,novel,0.0056491746
16,only,0.005620278
16,minute,0.0054218434
16,simple,0.005416672
16,analysis,0.005369489
16,disorder,0.00533228
17,protein,0.031081112
17,receptor,0.021158056
17,small,0.016144887
17,molecule,0.015364977
17,assay,0.01052803
17,activity,0.009512795
17,device,0.009170991
17,demonstrate,0.009084136
17,compound,0.008764279
17,patient,0.008499938
17,include,0.008097983
17,enable,0.0064976257
17,remain,0.0063845487
17,relate,0.006340812
17,produce,0.0062318603
17,research,0.0061656814
17,biosensor,0.006156605
17,collection,0.00579732
17,study,0.005664244
17,sensitive,0.0055213314
17,target,0.0054779653
17,establish,0.005366561
17,element,0.00530089
17,increase,0.0052750977
17,effect,0.00522443
17,home,0.00499685
17,structure,0.004976421
17,support,0.0049271532
17,tissue,0.0048562554
17,type,0.004743281
18,continuous,0.044545643
18,flow,0.03694952
18,crystallization,0.02231905
18,nucleation,0.020296084
18,therapeutic,0.018923292
18,manufacturing,0.018072452
18,energy,0.015381162
18,api,0.015162911
18,nanoparticle,0.015102105
18,enhance,0.014570504
18,manufacture,0.014312769
18,inflammation,0.014176985
18,surface,0.01246411
18,module,0.0104773585
18,product,0.010229816
18,collaborator,0.009812782
18,unit,0.009522742
18,scale,0.009488168
18,wound,0.0091696605
18,polymer,0.008747825
18,batch,0.008498514
18,degradation,0.008344182
18,pilot,0.008194091
18,improve,0.008156194
18,expand,0.007857376
18,process,0.007751862
18,combinatorial,0.0077360515
18,kg,0.007193093
18,chronic,0.007123801
18,demonstration,0.0069108913
19,mrna,0.00023030088
19,production,0.00022991022
19,research,0.00022986071
19,enzyme,0.0002297991
19,cost,0.00022976239
19,vaccine,0.00022969431
19,transcription,0.000229632
19,cap,0.00022960035
19,cycle,0.00022954657
19,decrease,0.0002295237
19,microbiome,0.00022952344
19,protein,0.00022952106
19,capping,0.00022950413
19,cell,0.00022949556
19,human,0.00022949005
19,low,0.00022947208
19,yield,0.00022946579
19,biosensor,0.00022945882
19,prototype,0.00022944644
19,datum,0.00022944275
19,produce,0.00022943331
19,significantly,0.00022941669
19,inhibitor,0.00022941007
19,virus,0.0002293866
19,interface,0.00022937794
19,significant,0.00022936988
19,expensive,0.00022936809
19,potential,0.00022936202
19,health,0.00022935648
19,air,0.00022934766
