topic,keyword,importance
1,drug,0.04570317
1,cell,0.019228715
1,disease,0.01213215
1,assay,0.011180188
1,development,0.010582177
1,model,0.010430558
1,lead,0.009569538
1,compound,0.0093240375
1,platform,0.008937932
1,gene,0.007937867
1,enable,0.007756907
1,screening,0.0073897718
1,human,0.007348863
1,throughput,0.0062665846
1,enzyme,0.006249608
1,discovery,0.006089937
1,therapeutic,0.0060793376
1,inhibitor,0.0058940477
1,target,0.0058346214
1,well,0.005821561
1,screen,0.0057667373
1,treatment,0.0056118206
1,stem,0.0054729697
1,clinical,0.0054706666
1,efficacy,0.0053479616
1,approach,0.0051324014
1,identify,0.004937316
1,associate,0.004679582
1,candidate,0.0045615
1,new,0.00451282
2,cell,0.021017835
2,protein,0.020306986
2,chip,0.018401558
2,kidney,0.011686234
2,culture,0.010390873
2,human,0.010305117
2,kinase,0.0077683893
2,model,0.0076896497
2,engineer,0.0065794396
2,drug,0.006573775
2,image,0.0065130065
2,characterization,0.006389874
2,formulation,0.006244539
2,work,0.00623889
2,function,0.006163337
2,assay,0.005805267
2,phase,0.0056872526
2,load,0.005669561
2,need,0.0054245954
2,meet,0.005176984
2,bacteria,0.0049556578
2,regulate,0.0048451214
2,clearance,0.004831834
2,propose,0.004766265
2,range,0.0047448734
2,immune,0.004733306
2,feature,0.0047286428
2,epithelium,0.0047199274
2,fluid,0.004655283
2,product,0.0045718807
3,delivery,0.019103022
3,technology,0.017192576
3,drug,0.013046599
3,high,0.0127703445
3,protein,0.011190632
3,disease,0.011186366
3,platform,0.00998398
3,assay,0.00990296
3,time,0.008452832
3,therapeutic,0.007914111
3,vivo,0.007842744
3,detection,0.007626588
3,sensor,0.0076030632
3,discovery,0.0074332473
3,biosensor,0.007166104
3,formulation,0.0067397854
3,program,0.0066550723
3,throughput,0.006512801
3,release,0.006105638
3,peptide,0.0060044895
3,molecule,0.005774209
3,real,0.005663219
3,method,0.0056438213
3,interaction,0.0055029197
3,focus,0.0053700875
3,cargo,0.0052637956
3,potential,0.0051688408
3,validate,0.0051262164
3,microparticle,0.0050370474
3,effective,0.005020263
4,biologic,0.022560844
4,liver,0.017906245
4,product,0.010939696
4,design,0.010475202
4,induce,0.009871745
4,sample,0.009414422
4,injury,0.0091820145
4,prototype,0.008795945
4,other,0.008413599
4,project,0.008094052
4,cause,0.007911987
4,structural,0.0074507915
4,such,0.007425193
4,need,0.007204115
4,time,0.0071465517
4,study,0.006971784
4,dose,0.0067277877
4,device,0.006502337
4,achieve,0.0062011234
4,therapy,0.0061995005
4,patient,0.0059487177
4,risk,0.0059175463
4,assessment,0.0058572707
4,aim,0.0058185975
4,multiplexed,0.005783262
4,outcome,0.0055460134
4,simulation,0.005529183
4,combination,0.005510436
4,sensitive,0.005424717
4,exosuit,0.0054130293
5,cell,0.015742274
5,mixture,0.015096207
5,oligonucleotide,0.0141454935
5,chemical,0.013840371
5,therapy,0.012215202
5,first,0.011083708
5,human,0.00887498
5,safety,0.0072526233
5,therapeutic,0.0062939473
5,tumor,0.006220117
5,recognize,0.006156063
5,efficacy,0.0059310948
5,deliver,0.005389173
5,study,0.0052365083
5,format,0.005207352
5,overcome,0.0050061904
5,great,0.0049607917
5,survival,0.004915038
5,information,0.0048905723
5,hepatic,0.0046969717
5,minchi,0.004634806
5,second,0.004465727
5,disseminate,0.00427542
5,scientist,0.004077193
5,support,0.0040622596
5,splicing,0.0040600616
5,airway,0.0040530544
5,formulate,0.004027134
5,tissue,0.003991421
5,help,0.003890896
6,device,0.012840406
6,portable,0.010013918
6,patient,0.009847732
6,activity,0.009482406
6,mrna,0.009230402
6,hour,0.008208021
6,battery,0.008150866
6,dtx,0.0077959583
6,upload,0.007208553
6,life,0.007172481
6,conjugate,0.007092967
6,limit,0.006866694
6,enzyme,0.006796208
6,include,0.0067657693
6,home,0.0064679296
6,likely,0.0063222437
6,enable,0.0062289936
6,highly,0.0059031392
6,sirna,0.00567903
6,user,0.0056596543
6,research,0.005612624
6,widespread,0.005586943
6,power,0.0053970376
6,weight,0.005396214
6,lung,0.0053951503
6,transcription,0.0052953376
6,synthesize,0.0049359817
6,clinician,0.00488089
6,potent,0.004792785
6,liver,0.0042882836
7,research,0.020201342
7,health,0.013481838
7,datum,0.012160917
7,patient,0.011771355
7,care,0.011671026
7,implement,0.009182898
7,trial,0.009055034
7,condition,0.00788733
7,build,0.0074425717
7,community,0.007363427
7,rural,0.0062963427
7,clinical,0.0060678907
7,as,0.00588254
7,teleconsent,0.005755149
7,large,0.005597595
7,remote,0.0054332367
7,user,0.00540913
7,serve,0.0053861425
7,participant,0.005314684
7,healthcare,0.005290783
7,base,0.005261467
7,researcher,0.0051604467
7,practice,0.005115189
7,commercial,0.005105304
7,implementation,0.0050231423
7,feature,0.004931995
7,incubator,0.0049108253
7,feasibility,0.0048095337
7,scale,0.0047195223
7,problem,0.0046023154
8,target,0.019335052
8,protein,0.01492442
8,device,0.013450159
