topic,keyword,importance
1,thm,0.022059022
1,small,0.020752793
1,exposure,0.019540641
1,personal,0.017575448
1,industry,0.017571922
1,device,0.015120407
1,selectivity,0.0149893295
1,price,0.012944187
1,mercury,0.012351098
1,monitor,0.011730609
1,large,0.011074311
1,individual,0.011072003
1,affordable,0.010430265
1,wtp,0.01029556
1,site,0.010040063
1,maintenance,0.009104463
1,rural,0.008485249
1,most,0.008209424
1,monitoring,0.008137419
1,cancer,0.00806793
1,other,0.008036581
1,open,0.007925465
1,communicate,0.0075969505
1,concentration,0.007540058
1,resolve,0.0075110253
1,atmospheric,0.007148965
1,analyzer,0.006899255
1,oil_gas,0.006878517
1,estimate,0.006719281
1,operating,0.0065793986
2,model,0.054158323
2,toxicity,0.02967821
2,chemical,0.018565917
2,drug,0.017731784
2,response,0.017618747
2,human,0.01661779
2,cell,0.014065418
2,system,0.014039738
2,animal,0.013810365
2,compound,0.013351958
2,datum,0.011766873
2,predict,0.01159235
2,well,0.009863926
2,approach,0.009786178
2,assessment,0.009286811
2,mixture,0.00868165
2,profile,0.008548394
2,tissue,0.00790685
2,dose,0.007827164
2,liver,0.0075895223
2,metabolite,0.0075254613
2,also,0.0064757196
2,enable,0.006435894
2,as,0.0062852534
2,organ,0.005955231
2,chip,0.0054763397
2,population,0.005340686
2,prediction,0.005315131
2,large,0.005268396
2,clinical,0.005229466
3,disruption,0.07479259
3,custom,0.031156344
3,trigger,0.020908458
3,resistance,0.01830289
3,cookware,0.011494518
3,acid,0.0114945145
3,firefighting,0.010988107
3,kidney,0.010685835
3,global,0.010227061
3,manufacture,0.009351119
3,unfortunately,0.008885182
3,easily,0.008546791
3,durability,0.006088616
3,desirable,0.0060770726
3,contribute,0.0032532322
3,property,0.0028830364
3,cancer,0.00279543
3,reproductive_developmental,0.0026834174
3,nonstick,0.0026197545
3,designing,0.0026197545
3,designation,0.002619754
3,synthesizing,0.002619754
3,immunological,0.0026197536
3,stain,0.0026197536
3,thyroid_hormone,0.0026197536
3,prohibitively_expensive,0.0026197536
3,fabric,0.0026197536
3,sponge,0.0026197517
3,attempt,0.0025540455
3,passive,0.0025176697
4,response,0.07804076
4,gene,0.06998784
4,analysis,0.048847567
4,air_pollution,0.038730733
4,pm,0.035976984
4,cell,0.03353038
4,human,0.026744524
4,genotoxic,0.016319953
4,premature,0.015584121
4,determine,0.014166228
4,multiplex,0.010430288
4,compound,0.010424545
4,urban,0.009077297
4,agent,0.0077968747
4,grow,0.00774566
4,particulate_matter_pm,0.0071974886
4,keep_pace,0.0071974886
4,expression,0.006996184
4,begin,0.006808731
4,nanoparticle,0.006434632
4,proceed,0.006357297
4,simultaneous,0.0062576435
4,link,0.0060997833
4,carcinogenic,0.006092789
4,distribution,0.0058300914
4,mortality,0.005718576
4,respiratory_tract,0.0057185744
4,computational_modeling,0.005554594
4,µm,0.0055519715
4,introduce,0.005551707
5,lead,0.021368377
5,therapy,0.014645723
5,mouse,0.012662534
5,customer,0.012241988
5,detection,0.010746148
5,advance,0.009725152
5,cell,0.009648455
5,only,0.009480296
5,patent,0.0088256765
5,thereby,0.008570168
5,project,0.007992133
5,accurate,0.0077013853
5,unsafe,0.007566846
5,food,0.007551701
5,thoroughly,0.0075494894
5,impact,0.0073352875
5,thermal,0.007311355
5,point,0.0071437964
5,confirm,0.00692356
5,st,0.00682316
5,inter,0.006379108
5,lineage,0.0061455206
5,seek,0.005860632
5,kind,0.0058215195
5,exhibit,0.005818259
5,overall,0.0057716514
5,very,0.0057008746
5,test,0.005616611
5,option,0.0055055893
5,handheld_tester,0.005466615
6,sequence,0.017157162
6,assay,0.01613318
6,tool,0.016126141
6,market,0.015650073
6,make,0.0125062205
6,genotoxicity,0.010911894
6,respond,0.010505617
6,mutation,0.010130343
6,more,0.010037792
6,chemical,0.009883996
6,synthesis,0.009861002
6,human,0.009444024
6,hour,0.009403293
6,sensor,0.009270477
6,product,0.009167925
6,testing,0.008208134
6,bind,0.0081491675
6,software,0.008077749
6,end,0.007888605
6,drug,0.007721819
6,effort,0.007702324
6,reach,0.007359349
6,assess,0.0072551104
6,detect,0.0072070314
6,dna,0.007103328
6,optimize,0.007048278
6,mutagenicity,0.0069535775
6,only,0.006953157
6,exist,0.006871838
6,mutagenic,0.0068167434
7,exposure,0.06379351
7,product,0.03530409
7,risk,0.026372993
7,consumer,0.023259101
7,enm,0.012229567
7,assessment,0.011589895
7,new,0.011542156
7,manufacturer,0.010766811
7,protocol,0.010477632
7,release,0.010413895
7,contain,0.0102913035
7,toxicant,0.009717214
7,generate,0.009431862
7,nanoparticle,0.009025001
7,characterization,0.008881604
7,present,0.0087776175
7,however,0.008591496
7,cell,0.008478993
7,amount,0.008453725
7,other,0.007748311
7,concentration,0.007384242
7,particulate,0.0070100254
7,rate,0.006878897
7,size,0.0068374453
7,evaluation,0.00683528
7,formulation,0.006808606
7,mass,0.0067677055
7,especially,0.0061091157
7,produce,0.006090499
7,equipment,0.006042241
8,scale,0.036463026
8,technology,0.03188115
8,zone,0.031855322
8,remediation,0.029789522
8,site,0.026622819
8,low,0.020597931
8,increase,0.01680928
8,contaminant,0.015563895
8,release,0.014266951
8,program,0.012706676
8,area,0.01201431
8,market,0.0114893215
8,phase,0.011054096
8,control,0.010221772
8,support,0.010070206
8,computational_modeling,0.008903798
8,pilot,0.008837309
8,address,0.008624376
8,long,0.008416346
8,bench,0.007944471
8,full,0.007763685
8,environmental,0.007742981
8,new,0.007521184
8,demonstration,0.0073414603
8,deployment,0.0072990144
8,persistent,0.007128865
8,follow,0.007006203
8,successfully,0.0069710105
8,level,0.0067504477
8,collaboration,0.0064281723
9,sorbent,0.026089672
9,soil,0.02329768
9,treatment,0.01971593
9,groundwater,0.015639942
9,site,0.014150859
9,aqueous,0.01310808
9,extract,0.0129231345
9,fire,0.012714548
9,destruction,0.012611879
9,contaminate,0.011843395
9,situ,0.010927063
9,concentrate,0.0105851265
9,process,0.009950554
9,destroy,0.009854977
9,treat,0.009646283
9,flush,0.009441728
9,ex_situ,0.00944171
9,show,0.007518687
9,desorption,0.0073662186
9,formation,0.0072695045
9,reactor,0.007097559
9,separate,0.007097557
9,effectively,0.0070974254
9,identify,0.007097422
9,teacher,0.007093033
9,carbon,0.006427554
9,combine,0.006210801
9,remediate,0.0061834925
9,toxic,0.0061384286
9,water,0.006135662
10,provide,0.028368315
10,information,0.017855609
10,research,0.0167419
