topic,keyword,importance
1,chemical,0.024768244
1,exposure,0.015713278
1,monitor,0.010458038
1,device,0.008470345
1,test,0.008414461
1,datum,0.007681522
1,particle,0.007029499
1,tool,0.005816499
1,mercury,0.00568278
1,most,0.005634013
1,industry,0.0050711497
1,platform,0.00503343
1,instrument,0.004879447
1,concentration,0.0048719803
1,skin,0.0046247556
1,uv,0.004619474
1,research,0.0045916913
1,multiple,0.004462776
1,help,0.0044052443
1,user,0.0044021187
1,personal,0.0043799197
1,time,0.0043570907
1,sunscreen,0.0043537174
1,improve,0.0042069023
1,safety,0.0041796444
1,data,0.004118073
1,report,0.004064639
1,class,0.004035303
1,need,0.0040212395
1,thm,0.0040064994
2,model,0.022855347
2,cell,0.021118728
2,human,0.016335642
2,assay,0.012281158
2,toxicity,0.012030219
2,chemical,0.011240118
2,animal,0.01001954
2,datum,0.009643914
2,response,0.008789219
2,testing,0.0085902065
2,drug,0.008414021
2,compound,0.007564165
2,tissue,0.006156861
2,assessment,0.0058322866
2,culture,0.0058216285
2,system,0.0057610436
2,test,0.0055554886
2,well,0.0052877977
2,vivo,0.0052865455
2,throughput,0.0051928726
2,toxicology,0.005114758
2,analysis,0.005049101
2,screening,0.004927924
2,organoid,0.004927625
2,gene,0.004656742
2,high,0.004580361
2,method,0.004280441
2,liver,0.004063456
2,predict,0.004002907
2,panel,0.003890745
3,risk,0.010969283
3,service,0.01048145
3,datum,0.010024098
3,provide,0.007928853
3,training,0.006876186
3,support,0.006819117
3,information,0.006338047
3,patient,0.0063071907
3,scale,0.006303446
3,user,0.0059774118
3,product,0.005856547
3,assessment,0.005770416
3,pcb,0.0056468504
3,time,0.0056337565
3,space,0.005404851
3,commercial,0.0053059063
3,framework,0.0052842186
3,genotoxic,0.0050102137
3,expert,0.0049866396
3,usability,0.0049614925
3,sediment,0.004796804
3,tool,0.0045825117
3,biomarker,0.004534947
3,method,0.004517809
3,exposure,0.004477167
3,system,0.004359415
3,content,0.004299796
3,interface,0.004294764
3,climate_change,0.0042865723
3,base,0.0042435755
4,health,0.03329617
4,environmental,0.021223756
4,community,0.018878536
4,kit,0.011204269
4,student,0.009914934
4,improve,0.009102959
4,program,0.00851191
4,air_pollution,0.007946308
4,make,0.007439317
4,city,0.0071334103
4,base,0.0068148524
4,environment,0.0067179543
4,public,0.006574076
4,epigenetic,0.0064837234
4,air_pollutant,0.0060436944
4,exposure,0.005984615
4,pm,0.0056911297
4,monitoring,0.005566154
4,school,0.005561459
4,education,0.0053945906
4,project,0.0053399946
4,science,0.005297584
4,sensor,0.005130324
4,air,0.0049211737
4,measurement,0.004783874
4,pen,0.0046983343
4,experience,0.0045764972
4,activity,0.004544751
4,healthcare,0.004490211
4,communication,0.00438056
5,detection,0.010693648
5,low,0.01013581
5,site,0.008811911
5,technology,0.008524303
5,exposure,0.008350195
5,test,0.007355935
5,sample,0.007283304
5,project,0.006977407
5,lead,0.0059093204
5,remediation,0.0059065917
5,accurate,0.0058785602
5,need,0.005870513
5,analysis,0.005860701
5,rapid,0.005609235
5,environmental,0.0055852537
5,propose,0.00511365
5,field,0.0050728773
5,scale,0.004709659
5,water,0.0046867253
5,sensitivity,0.0046025184
5,zone,0.0045524673
5,portable,0.004496678
5,level,0.004392912
5,advanced,0.004377864
5,phase,0.004364906
5,cost,0.00418892
5,kit,0.0040850043
5,require,0.0036946083
5,stability,0.0036323133
5,prototype,0.003631328
6,training,0.019485712
6,platform,0.0067725545
6,worker,0.005788737
6,study,0.0051482064
6,field,0.0049035857
6,tool,0.0046332283
6,response,0.0042478656
6,system,0.0041847453
6,team,0.0038921288
6,trainee,0.0037938398
6,software,0.0036926658
6,exercise,0.0036830073
6,first,0.0036788497
6,molecule,0.0035539886
6,emergency,0.003519113
6,make,0.0034139685
6,scenario,0.0033849336
6,responder,0.0033829475
6,hazard,0.0033710774
6,game,0.0032353783
6,research,0.0031625428
6,sample,0.0031269435
6,poisoning,0.0030357752
6,high,0.0029891895
6,specific,0.002963496
6,group,0.0029282637
6,program,0.002926915
6,site,0.0029143824
6,deliver,0.0029046745
6,safety,0.0028573507
7,water,0.01892569
7,technology,0.013163478
7,exposure,0.012104226
7,lead,0.010536863
7,product,0.007998889
7,new,0.007273456
7,cost,0.0071013006
7,concentration,0.006371359
7,consumer,0.0062500685
7,monitoring,0.0059625395
7,system,0.0059115635
7,device,0.005903703
7,risk,0.0055227443
7,level,0.0049125454
7,contaminant,0.0047200983
7,toxic,0.0044318265
7,sensor,0.004306108
7,air,0.004210763
7,drinking_water,0.0041629914
7,material,0.00395549
7,performance,0.0038435585
7,project,0.0037347178
7,scale,0.0036598097
7,treatment,0.0036308807
7,process,0.0035310197
7,solution,0.0033894384
7,quality,0.003367377
7,size,0.0033552102
7,supply,0.0033114308
7,target,0.0032969778
