topic,keyword,importance
1,chemical,0.035928067
1,monitor,0.02019555
1,device,0.015882654
1,instrument,0.011243517
1,concentration,0.010558919
1,particle,0.009920083
1,exposure,0.00988844
1,industry,0.009395423
1,mercury,0.008933855
1,monitoring,0.008546999
1,researcher,0.007945539
1,datum,0.0079256045
1,tool,0.007637626
1,reproductive,0.007301897
1,most,0.0072508906
1,many,0.007245729
1,cost,0.0069509572
1,include,0.006934919
1,data,0.0068888133
1,web,0.006744078
1,adverse,0.0067365887
1,uv,0.0066871494
1,multiple,0.006611742
1,thm,0.006532041
1,skin,0.0062495773
1,improve,0.0062445304
1,human,0.0061768023
1,small,0.006096715
1,research,0.0060698553
1,commercial,0.005574783
2,model,0.03128001
2,cell,0.019122934
2,toxicity,0.016486317
2,human,0.016400563
2,datum,0.014577884
2,animal,0.01378425
2,chemical,0.012586708
2,compound,0.010339638
2,assay,0.009416723
2,drug,0.008872788
2,testing,0.008024296
2,tissue,0.007916537
2,culture,0.0071345223
2,vivo,0.006970568
2,assessment,0.006851198
2,organoid,0.006691931
2,response,0.006657542
2,platform,0.00657566
2,toxicology,0.006354329
2,screening,0.006143501
2,method,0.0058874907
2,liver,0.005576641
2,predict,0.0053294967
2,analysis,0.0052718744
2,throughput,0.0050094794
2,test,0.0046503576
2,validate,0.0044013765
2,approach,0.004289588
2,product,0.003946003
2,safety,0.0039110044
3,worker,0.023300176
3,disruption,0.023161395
3,recruit,0.015096729
3,campaign,0.014026634
3,pandemic,0.012131974
3,pathogen,0.010251879
3,essential,0.009788199
3,proactively,0.007927464
3,behavior,0.00782195
3,audience,0.007670583
3,organization,0.006858802
3,formative,0.006757708
3,tailor,0.006587263
3,coronavirus,0.006553436
3,training,0.0063781193
3,encourage,0.0058834846
3,remote,0.005673768
3,recommendation,0.0056596454
3,microbiological,0.0056187036
3,time,0.005609995
3,just,0.0055302037
3,safety,0.005198201
3,thorough,0.0048503135
3,resistance,0.0048000207
3,scope,0.0044760616
3,job,0.0044638123
3,assessment,0.0042095804
3,recommend,0.0040624766
3,participation,0.004057038
3,support,0.004019072
4,air_pollution,0.05172872
4,pm,0.037030738
4,premature,0.01607624
4,communication,0.0128536755
4,analysis,0.01036347
4,drive,0.009978754
4,urban,0.009391367
4,determine,0.009114488
4,introduce,0.008901837
4,measurement,0.008669969
4,procedure,0.0074967435
4,particulate_matter_pm,0.0074617467
4,keep_pace,0.007461731
4,negative,0.00637419
4,detailed,0.00633422
4,distribution,0.006323046
4,mortality,0.005939691
4,respiratory_tract,0.0059396736
4,µm,0.0057692723
4,carcinogenic,0.0056115105
4,mapping,0.005446974
4,link,0.005258237
4,basal,0.0044713994
4,carcinogen,0.0044484036
4,nanotechnology,0.0042251665
4,vasculature,0.004100105
4,nanoparticle,0.0038995957
4,save,0.0038141757
4,asset,0.003577674
4,nasal,0.003384881
5,test,0.023417782
5,detection,0.022647768
5,sample,0.018008394
5,exposure,0.014107
5,rapid,0.012950629
5,accurate,0.012204718
5,analysis,0.010994308
5,result,0.010863584
5,sensitivity,0.008582882
5,lead,0.00811286
5,kit,0.00806346
5,portable,0.007848615
5,voc,0.0076068556
5,require,0.0074803974
5,advanced,0.0067433477
5,sensor,0.0062986948
5,field,0.006166316
5,overall,0.0059078527
5,urine,0.0055720755
5,simple,0.0055217156
5,chip,0.0054005072
5,measurement,0.004977526
5,manufacturing,0.0049148244
5,sensitive,0.004904507
5,propose,0.0047469568
5,technique,0.004658001
5,therapy,0.0046138098
5,biosensor,0.004592304
5,wildfire,0.004499357
5,customer,0.004431478
6,training,0.020623637
6,field,0.011224457
6,effective,0.008321448
6,responder,0.008074382
6,sequence,0.0072773183
6,performance,0.007240256
6,exercise,0.007166066
6,assay,0.0070426348
6,system,0.006416629
6,assess,0.00603603
6,more,0.006011374
6,emerge,0.0059157056
6,group,0.005658046
6,sensor,0.0056168986
6,game,0.005402034
6,mutation,0.0051907464
6,realistic,0.0051312665
6,team,0.0050570522
6,product,0.005026563
6,individual,0.005001358
6,also,0.0049939677
6,adsorbent,0.0049708732
6,specific,0.0049503027
6,scenario,0.004915247
6,human,0.0047965874
6,easily,0.0047779805
6,organization,0.0045700218
6,effort,0.0045081037
6,first,0.0044862432
6,study,0.0043614185
7,exposure,0.0359981
7,product,0.018068215
7,risk,0.013301267
7,consumer,0.009596924
7,time,0.008088031
7,source,0.007339573
7,market,0.007222494
7,new,0.0068521556
7,release,0.0065867477
7,technology,0.0061997054
7,level,0.0058455905
7,service,0.00572577
7,air,0.0053183427
7,generate,0.0052465997
7,concentration,0.0052320054
7,indoor,0.005211398
7,size,0.005083684
7,assessment,0.005067063
7,present,0.0050434726
7,toxic,0.0050371485
7,disease,0.0048813177
7,enm,0.0048110257
7,contain,0.0047291894
7,scale,0.004579838
7,manufacturer,0.004456175
7,measure,0.004367468
7,aim,0.004282864
7,rate,0.004281565
7,catalyst,0.0042610425
7,particle,0.004220264
8,scale,0.021172376
