topic,keyword,importance
1,chemical,0.030973291
1,exposure,0.015270894
1,test,0.01007423
1,datum,0.009627959
1,research,0.008400923
1,device,0.008259348
1,monitor,0.006281995
1,industry,0.005934631
1,most,0.005809565
1,skin,0.0056128264
1,platform,0.005391366
1,improve,0.005376422
1,user,0.005281047
1,tool,0.0052071307
1,reproductive,0.0050876155
1,uv,0.004815036
1,sunscreen,0.004647284
1,data,0.004643053
1,time,0.004451045
1,class,0.004295065
1,thm,0.004279073
1,need,0.004264032
1,adverse,0.0042616487
1,evidence,0.0042305323
1,report,0.0041677672
1,software,0.0041464865
1,expand,0.0041122492
1,damage,0.0040955995
1,web,0.004093231
1,individual,0.004044562
2,model,0.022913102
2,cell,0.021095455
2,human,0.016548859
2,assay,0.012654203
2,toxicity,0.01200237
2,chemical,0.009819475
2,animal,0.00967783
2,datum,0.009302488
2,response,0.009041268
2,testing,0.008505944
2,drug,0.008481494
2,compound,0.0074609686
2,assessment,0.006347249
2,system,0.005888152
2,culture,0.005817003
2,tissue,0.0057435827
2,vivo,0.0052788113
2,throughput,0.0051850285
2,toxicology,0.0051071593
2,well,0.005079742
2,organoid,0.004920098
2,screening,0.004850205
2,high,0.004765308
2,analysis,0.004686501
2,gene,0.004645877
2,provide,0.0042264964
2,predict,0.004165229
2,method,0.0041354536
2,liver,0.004055193
2,panel,0.003967342
3,service,0.012632032
3,training,0.010489848
3,patient,0.009843655
3,pcb,0.008836823
3,scale,0.008241097
3,product,0.008055187
3,sediment,0.007912382
3,climate_change,0.0067214146
3,system,0.006414844
3,mps,0.006159463
3,intervention,0.005798524
3,expert,0.005637215
3,sample,0.005516152
3,simulator,0.005465918
3,base,0.005168642
3,worker,0.004944349
3,significant,0.004908027
3,research,0.0047604875
3,participant,0.004713871
3,support,0.0044924095
3,method,0.0044702347
3,automate,0.0043841433
3,trainee,0.0042490624
3,agency,0.004161264
3,lab,0.0041606533
3,literacy,0.0041578137
3,impact,0.0041435673
3,choice,0.004072235
3,scenario,0.0040685325
3,medical,0.0039841966
4,health,0.05454964
4,environmental,0.02983667
4,kit,0.015790606
4,community,0.014203219
4,student,0.013253991
4,environment,0.010200803
4,improve,0.0101699615
4,exposure,0.009453932
4,epigenetic,0.009346847
4,public,0.009044684
4,air_pollution,0.008367154
4,impact,0.008320454
4,pm,0.008228809
4,science,0.0077964566
4,communication,0.0072449315
4,activity,0.0070310757
4,risk,0.006933131
4,school,0.0067956545
4,design,0.006698807
4,education,0.00658547
4,tool,0.006518768
4,healthcare,0.006490292
4,user,0.00633403
4,software,0.0060734157
4,make,0.0059261303
4,disease,0.005622389
4,learn,0.0055915974
4,interactive,0.0053368816
4,hand,0.0052127596
4,application,0.005178099
5,test,0.017293777
5,detection,0.015297575
5,exposure,0.013884527
5,sample,0.009489588
5,rapid,0.009322156
5,accurate,0.008731835
5,result,0.007133039
5,need,0.00707516
5,lead,0.0070457715
5,field,0.006872254
5,kit,0.006395403
5,analysis,0.0062018847
5,sensitivity,0.006013748
5,require,0.0055901767
5,project,0.005530488
5,environmental,0.0051567163
5,application,0.004897461
5,biomarker,0.0048122997
5,portable,0.0047655343
5,platform,0.004712686
5,propose,0.0046373014
5,overall,0.004513067
5,advanced,0.004351834
5,low,0.004308005
5,urine,0.0041183997
5,stability,0.004108733
5,sensitive,0.003815364
5,sensor,0.0037739433
5,personal,0.003767624
5,precision,0.003583757
6,training,0.019607237
6,worker,0.006872059
6,site,0.0050827446
6,hazard,0.0050678914
6,treatment,0.005013519
6,make,0.0048916293
6,effective,0.0046724426
6,study,0.004601538
6,platform,0.0043835584
6,system,0.0041364837
6,safety,0.004076863
6,first,0.0040729847
6,field,0.0040507982
6,tool,0.0038415003
6,team,0.0038130605
6,trainee,0.003804433
6,response,0.003778683
6,exercise,0.0036914863
6,high,0.0035795954
6,emergency,0.003485799
6,molecule,0.003438785
6,propose,0.0033986333
6,responder,0.0033899639
6,remediation,0.0033744096
6,game,0.0032423232
6,risk,0.0032332207
6,learn,0.0031750472
6,scenario,0.0030950473
6,remove,0.0030880154
6,substance,0.0030760842
7,water,0.015632873
7,exposure,0.014091984
7,technology,0.012934396
7,concentration,0.008445304
7,cost,0.007876668
7,new,0.0074323164
7,monitoring,0.007407936
7,product,0.0067876237
7,lead,0.006132008
7,system,0.005898148
7,risk,0.005840325
7,sensor,0.005698086
7,consumer,0.00549494
7,project,0.0048426157
7,toxic,0.0048267767
7,process,0.0044572777
7,particle,0.004393756
7,air,0.0042789024
7,device,0.003944736
7,time,0.0037513976
7,pollutant,0.0036177472
7,material,0.0035934276
7,contaminant,0.003576783
7,scale,0.0034723943
7,measure,0.0033837967
7,instrument,0.0033582665
7,size,0.0033534998
7,monitor,0.003353406
7,site,0.0032944798
7,quality,0.003287597
8,lead,0.012354841
8,program,0.01176537
8,technology,0.009944444
8,performance,0.009511057
8,low,0.008935205
8,community,0.008704765
8,datum,0.008326768
8,device,0.0074098194
8,water,0.0072749434
8,city,0.0070866365
8,site,0.006791673
8,level,0.006506854
8,increase,0.006106643
8,scale,0.0057602306
8,remediation,0.005321884
8,design,0.0052342555
8,area,0.0051745297
8,zone,0.005014039
8,measurement,0.0048855455
8,time,0.0048111896
8,space,0.0044513387
8,air_pollutant,0.00443917
8,market,0.0044056764
8,outcome,0.0043843416
8,filter,0.0042232
8,support,0.004142542
8,address,0.0040591634
8,different,0.004057797
8,parameter,0.004049414
8,day,0.0039792284
