topic,keyword,importance
1,thm,0.021948304
1,industry,0.02129244
1,small,0.015933065
1,selectivity,0.013326639
1,testing,0.011572294
1,chemical,0.011321853
1,toxicity,0.0105157485
1,human,0.0103933895
1,cell,0.010307893
1,wtp,0.010248372
1,affordable,0.009921841
1,price,0.009900558
1,test,0.008905384
1,mercury,0.008689769
1,rural,0.008441516
1,drug,0.008256765
1,exposure,0.007884302
1,cancer,0.007814788
1,operator,0.007340258
1,most,0.0071693035
1,type,0.0070656217
1,oil_gas,0.0068498864
1,culture,0.0068387063
1,distribution,0.0064664525
1,specie,0.006412301
1,relevance,0.0063323127
1,breast,0.0062645823
1,atmospheric,0.006146355
1,different,0.0060759177
1,high,0.0060251113
2,cell,0.03098645
2,model,0.029502945
2,human,0.020710856
2,toxicity,0.016376019
2,chemical,0.016246853
2,response,0.014193596
2,assay,0.013971756
2,animal,0.013967425
2,drug,0.0106547335
2,compound,0.01020211
2,assessment,0.009745414
2,tissue,0.008577279
2,gene,0.008488157
2,culture,0.0081782155
2,organoid,0.007756888
2,datum,0.0077421204
2,system,0.007705784
2,toxicology,0.007343471
2,testing,0.006959072
2,well,0.0069002556
2,throughput,0.006587951
2,analysis,0.006428957
2,liver,0.006371425
2,approach,0.0062062945
2,screening,0.006118793
2,enable,0.0060981186
2,method,0.0056480938
2,vivo,0.005588615
2,predict,0.0054631466
2,genetic,0.0053581363
3,recruit,0.02568247
3,campaign,0.021447815
3,worker,0.0210121
3,radiological,0.02004657
3,protein,0.018706817
3,pandemic,0.018539352
3,audience,0.017780317
3,just,0.016395504
3,formative,0.012135444
3,proactively,0.012093603
3,encourage,0.011063577
3,panel,0.010313275
3,coronavirus,0.0099796355
3,behavior,0.008952746
3,recommendation,0.008617697
3,individual,0.008526423
3,essential,0.008454816
3,inflammasome,0.008072027
3,opportunity,0.0077599552
3,manage,0.0074640927
3,time,0.00739771
3,multimedia,0.007110676
3,radiation,0.0068736644
3,biodosimeter,0.006479298
3,recommend,0.0061577777
3,job,0.005628795
3,mass_casualty,0.00552181
3,browser,0.0051549305
3,frame,0.005149268
3,nature,0.004504453
4,air_pollution,0.06192846
4,pm,0.03409522
4,air,0.033407032
4,platform,0.018657543
4,urban,0.013655445
4,premature,0.012974196
4,kidney,0.011093661
4,particulate_matter_pm,0.010830325
4,quality,0.010534087
4,primary,0.010119327
4,explore,0.009528969
4,renal,0.009383068
4,mapping,0.00932704
4,analyze,0.0090586515
4,mortality,0.008608505
4,respiratory_tract,0.008608475
4,fund,0.008009617
4,nanoparticle,0.0074809333
4,multiplexing,0.0073412973
4,grow,0.007338009
4,µm,0.0072458936
4,asset,0.006550601
4,negative,0.00648473
4,vasculature,0.0064618033
4,distribution,0.0064429976
4,drive,0.006349849
4,link,0.006233403
4,save,0.005498246
4,nasal,0.004873346
4,robust,0.0038893204
5,scale,0.022745067
5,zone,0.019766878
5,remediation,0.01774626
5,technology,0.0158191
5,low,0.014653743
5,site,0.013781778
5,increase,0.013273758
5,release,0.012381268
5,market,0.011736954
5,computational_modeling,0.009640304
5,pregnancy,0.009557242
5,program,0.0084883515
5,slow,0.008125111
5,contaminant,0.007914102
5,phase,0.00715409
5,family,0.0067165936
5,control,0.0066996147
5,machine_learn,0.0065325573
5,long,0.006529467
5,test,0.0063138
5,stress,0.0062055574
5,area,0.0061128633
5,address,0.00610764
5,unsafe,0.0060313875
5,strong,0.0057837986
5,deployment,0.005769869
5,pilot,0.005672322
5,support,0.0056183245
5,do,0.0056015267
5,confirm,0.0055173887
6,sensor,0.027705325
6,field,0.017124772
6,measurement,0.013971865
6,monitoring,0.013757111
6,bind,0.010975548
6,make,0.010737323
6,accurate,0.009719276
