topic,keyword,importance
1,water,0.017606733
1,technology,0.0123350825
1,lead,0.009284521
1,cost,0.007685184
1,chemical,0.007495297
1,concentration,0.00669229
1,device,0.0063766935
1,treatment,0.005654248
1,system,0.0053347833
1,site,0.0053036627
1,new,0.004924103
1,particle,0.004754008
1,low,0.0045906496
1,effective,0.0045315386
1,monitor,0.0043158783
1,monitoring,0.0041959714
1,contaminant,0.0040575312
1,toxic,0.003998523
1,target,0.0039938632
1,performance,0.003981302
1,drinking_water,0.003931995
1,process,0.0037581823
1,level,0.0036938288
1,address,0.0035970146
1,instrument,0.0035477437
1,health,0.0035115723
1,test,0.0034947763
1,high,0.0033603956
1,sensor,0.0032827975
1,scale,0.0032801651
2,model,0.020529417
2,cell,0.01887671
2,human,0.0141891455
2,chemical,0.012684776
2,toxicity,0.010810542
2,assay,0.010610302
2,datum,0.0091785835
2,animal,0.009127312
2,response,0.007960548
2,drug,0.007565338
2,testing,0.007236508
2,test,0.006980547
2,compound,0.006546661
2,assessment,0.005402922
2,system,0.0052876426
2,method,0.00504679
2,culture,0.0049961293
2,vivo,0.004717512
2,throughput,0.004632753
2,tissue,0.0046209893
2,toxicology,0.004563911
2,well,0.0044632866
2,organoid,0.004397326
2,gene,0.004150651
2,screening,0.004060321
2,high,0.0040133656
2,analysis,0.0037811296
2,predict,0.0035920967
2,liver,0.0035541593
2,approach,0.0034904708
3,training,0.019498762
3,health,0.012307158
3,environmental,0.009170058
3,risk,0.00787866
3,worker,0.007254497
3,tool,0.0069825747
3,exposure,0.0058177942
3,hazard,0.005396478
3,patient,0.005178279
3,learn,0.004881453
3,software,0.0046781395
3,datum,0.004450085
3,first,0.004288441
3,community,0.004287814
3,trainee,0.004231807
3,student,0.0041401773
3,user,0.004085993
3,scenario,0.0040816003
3,environment,0.0040629515
3,system,0.004049976
3,kit,0.0040145945
3,response,0.0037516248
3,increase,0.0036967108
3,provide,0.003566167
3,study,0.00352922
3,emergency,0.0034633738
3,exercise,0.0034436123
3,safety,0.0032965662
3,science,0.0031854927
3,framework,0.0031705557
4,sensor,0.012449279
4,community,0.010054644
4,air,0.007863687
4,monitoring,0.007500826
4,project,0.007465574
4,air_pollution,0.0064474316
4,platform,0.0063467496
4,cost,0.006127185
4,city,0.0057952674
4,measurement,0.0056808726
4,increase,0.005631808
4,program,0.0053422786
4,base,0.005120669
4,air_pollutant,0.00491204
4,dnt,0.0047445446
4,make,0.0045299293
4,test,0.004004511
4,pen,0.0038210116
4,allow,0.0038166496
4,accurate,0.0035856296
4,mercury,0.0035429725
4,kit,0.003495134
4,device,0.0034733755
4,result,0.0033436627
4,vehicle,0.0032456587
4,particulate_matter,0.003229509
4,enable,0.0032138445
4,human,0.003195805
4,produce,0.0031403042
4,performance,0.0031074008
5,exposure,0.020732628
5,product,0.009373315
5,sample,0.0072247754
5,detection,0.006527437
5,analysis,0.0062396913
5,technology,0.005412233
5,time,0.004545329
5,platform,0.004537349
5,consumer,0.004247624
5,field,0.0040656943
5,release,0.003938075
5,site,0.0038703317
5,environmental,0.0037833296
5,scale,0.0037268214
5,prototype,0.0036589724
5,project,0.0036558458
5,lead,0.0035888336
5,risk,0.0034591304
5,market,0.0034148588
5,rapid,0.0033908596
5,level,0.0033796872
5,pollutant,0.003337041
5,low,0.0033318447
5,accurate,0.0033268237
5,new,0.0032822925
5,remediation,0.003278416
5,device,0.003163162
5,personal,0.0031184556
5,human,0.0029194115
5,water,0.0028645073
