topic,keyword,importance
1,exposure,0.036867883
1,thm,0.018866403
1,small,0.01818022
1,industry,0.017111305
1,device,0.010337
1,mercury,0.009576758
1,monitor,0.009230868
1,wtp,0.008810415
1,data,0.008552169
1,price,0.007971074
1,likely,0.007780373
1,large,0.0077460813
1,most,0.007354998
1,estimate,0.007354584
1,personal,0.007267273
1,risk,0.0070849336
1,affordable,0.007051307
1,individual,0.006951146
1,ability,0.0069213063
1,testicular,0.006807709
1,operator,0.006560758
1,communicate,0.0065020067
1,distribution,0.0063611288
1,time,0.0062604663
1,other,0.006237118
1,open,0.006225972
1,necessitate,0.0061951214
1,datum,0.006150081
1,atmospheric,0.0061201393
1,rural,0.0059532886
2,cell,0.028716898
2,model,0.025022367
2,human,0.019830639
2,chemical,0.017294083
2,toxicity,0.016238596
2,assay,0.016007671
2,animal,0.011907995
2,testing,0.010587564
2,response,0.009666888
2,compound,0.0093497755
2,analysis,0.009010785
2,tissue,0.00883691
2,culture,0.008745063
2,organoid,0.0085885925
2,drug,0.008533278
2,throughput,0.008397452
2,screening,0.008397012
2,method,0.00809082
2,toxicology,0.0077219144
2,assessment,0.0075396895
2,datum,0.007384719
2,high,0.0068868105
2,genetic,0.00636856
2,liver,0.0063408413
2,platform,0.006034452
2,vivo,0.0054531074
2,test,0.005397739
2,validate,0.0051385113
2,line,0.00483499
2,type,0.004673453
3,worker,0.03109155
3,recruit,0.025276195
3,campaign,0.021109914
3,pandemic,0.01824781
3,essential,0.017748926
3,just,0.012037389
3,proactively,0.011906947
3,encourage,0.011758868
3,audience,0.011470046
3,formative,0.010027354
3,coronavirus,0.00982545
3,recommendation,0.008485723
3,manage,0.008433401
3,time,0.00842039
3,organization,0.007388062
3,multimedia,0.0070047434
3,behavior,0.0069943825
3,start,0.0063103326
3,job,0.0062562698
3,recommend,0.006064446
3,participation,0.006058496
3,adapt,0.005673958
3,safety,0.0051555615
3,instructional,0.0050837356
3,browser,0.005076153
3,frame,0.0050717955
3,opportunity,0.0050297473
3,module,0.004830164
3,specific,0.004759384
3,directly,0.004746869
4,air_pollution,0.051165637
4,pm,0.03661274
4,platform,0.019956067
4,human,0.016479904
4,premature,0.015869223
4,introduce,0.009754141
4,new,0.0095275
4,nanoparticle,0.009475458
4,urban,0.009249929
4,culture,0.0088062985
4,kidney,0.008462712
4,primary,0.007879788
4,explore,0.007643534
4,determine,0.007615368
4,renal,0.007606855
4,procedure,0.007485413
4,distribution,0.0074262614
4,particulate_matter_pm,0.007338817
4,keep_pace,0.0073387995
4,hence,0.007321664
4,statistically,0.007315565
4,negative,0.006261739
4,agent,0.0062051
4,grow,0.0061881947
4,skin,0.0059616375
4,detailed,0.005893739
4,global,0.0058776657
4,mortality,0.0058312304
4,respiratory_tract,0.005831229
4,view,0.0058163377
5,lead,0.039215535
5,customer,0.013899123
5,impact,0.010651942
5,pregnancy,0.00995303
5,detection,0.009517076
5,accurate,0.009067738
5,test,0.008783437
5,possible,0.008266177
5,differentiation,0.008236817
5,st,0.008059176
5,unsafe,0.007875239
5,do,0.007321789
5,confirm,0.0071995067
5,project,0.0069456934
5,lineage,0.0063933176
5,reporter,0.006208129
5,criterion,0.0061548613
5,sensor,0.006111844
5,kind,0.006060196
5,largely,0.00578935
5,handheld_tester,0.0056885174
5,easy,0.005562351
5,meter,0.005511975
5,background,0.005404647
5,extreme,0.0053989245
5,wafer,0.005387171
5,total,0.005316707
5,strong,0.005142691
5,cell,0.005070002
5,effect,0.00503472
6,effective,0.0128615005
6,performance,0.0124975145
6,human,0.011606068
6,sequence,0.011264402
6,assay,0.011037095
6,platform,0.008768019
6,mutation,0.008507413
6,optimize,0.008419496
6,more,0.008330301
6,study,0.008177751
6,responder,0.0079411585
6,rapid,0.007793795
6,bind,0.007718738
6,event,0.0074110716
6,assess,0.0072373576
6,specific,0.006960033
